P7,O1,O2,P8,Label
4614.872,3968.205,3889.744,4317.949,0
4621.026,3976.41,3895.897,4321.026,0
4618.462,3971.282,3889.744,4310.256,0
4611.282,3961.026,3887.179,4300,0
4613.846,3962.564,3884.615,4297.436,0
4622.564,3971.795,3885.128,4300.513,0
4629.744,3980,3902.564,4312.821,0
4628.718,3981.538,3910.769,4322.564,0
4609.744,3966.667,3889.744,4316.41,0
4594.872,3952.821,3878.462,4305.641,0
4612.308,3968.205,3899.487,4312.308,0
4629.231,3987.179,3913.846,4328.205,0
4616.923,3979.487,3904.615,4326.667,0
4609.231,3969.744,3894.872,4311.795,0
4614.872,3968.718,3890.769,4301.026,0
4606.154,3963.077,3885.641,4293.333,0
4605.641,3964.103,3885.128,4295.385,0
4617.949,3971.282,3887.179,4304.615,0
4610.769,3961.538,3880.513,4300,0
4604.103,3955.385,3881.026,4298.974,0
4614.359,3964.103,3888.718,4308.718,0
4619.487,3971.282,3892.821,4313.333,0
4615.897,3972.308,3896.923,4317.949,0
4617.436,3976.923,3900,4328.205,0
4621.026,3977.949,3896.41,4325.128,0
4614.359,3968.718,3890.256,4313.333,0
4604.615,3964.103,3887.692,4308.718,0
4607.179,3966.667,3887.179,4308.205,0
4610.256,3960.513,3887.692,4307.179,0
4598.974,3954.359,3885.641,4309.231,0
4600,3965.128,3886.667,4313.333,0
4620.513,3975.897,3890.769,4317.436,0
4623.077,3971.282,3889.744,4320,0
4608.205,3962.051,3884.103,4310.256,0
4600.513,3957.436,3883.59,4297.436,0
4604.103,3963.077,3889.231,4300.513,0
4611.282,3970.769,3890.256,4312.308,0
4610.256,3963.59,3886.154,4312.821,0
4611.282,3957.949,3888.718,4312.821,0
4611.282,3965.128,3892.308,4314.359,0
4603.077,3964.615,3886.154,4307.692,0
4598.974,3953.333,3880.513,4303.59,0
4605.128,3952.308,3882.564,4303.077,0
4607.179,3955.385,3881.026,4296.41,0
4609.231,3960,3882.051,4298.974,0
4615.385,3967.692,3886.667,4309.231,0
4613.333,3970.769,3885.128,4308.718,0
4609.231,3968.718,3884.615,4307.692,0
4610.256,3963.59,3889.744,4315.385,0
4605.128,3955.385,3892.308,4316.923,0
4596.41,3950.769,3888.718,4310.769,0
4593.846,3952.308,3884.103,4305.641,0
4598.974,3954.872,3878.462,4300,0
4607.179,3955.385,3878.974,4303.59,0
4608.718,3953.846,3881.538,4309.231,0
4603.59,3955.897,3878.974,4307.692,0
4600.513,3955.385,3876.923,4306.154,0
4601.026,3946.667,3876.923,4307.179,0
4602.051,3947.179,3873.333,4304.615,0
4600.513,3952.308,3874.359,4301.538,0
4600,3951.795,3881.538,4306.667,0
4600,3951.282,3881.026,4308.718,0
4597.436,3951.282,3874.872,4302.051,0
4602.564,3950.256,3877.436,4299.487,0
4605.128,3950.256,3881.538,4301.538,0
4587.179,3942.051,3873.333,4291.795,0
4582.051,3937.949,3868.718,4286.667,0
4602.564,3956.41,3879.487,4293.846,0
4609.744,3969.231,3882.051,4294.359,0
4596.41,3956.41,3871.795,4289.231,0
4592.821,3944.615,3872.821,4291.795,0
4597.949,3945.641,3883.077,4298.974,0
4593.846,3943.59,3881.538,4302.051,0
4584.103,3934.359,3871.282,4297.436,0
4587.179,3937.949,3877.949,4297.949,0
4591.282,3944.103,3886.667,4303.077,0
4581.538,3940,3874.872,4295.385,0
4590.256,3949.744,3873.333,4289.744,0
4618.974,3972.308,3891.282,4303.59,0
4618.462,3973.333,3892.308,4308.205,0
4599.487,3965.128,3878.974,4294.872,0
4603.59,3966.154,3884.615,4295.897,0
4613.333,3961.026,3892.308,4309.744,0
4611.282,3956.923,3887.179,4314.872,0
4606.154,3957.436,3887.692,4314.359,0
4604.103,3955.385,3888.718,4313.846,0
4605.641,3957.436,3880,4310.769,0
4612.308,3964.615,3878.974,4309.231,0
4615.385,3962.564,3887.179,4307.179,0
4611.795,3961.538,3888.718,4302.051,0
4606.154,3966.667,3886.154,4298.974,0
4604.615,3965.128,3886.154,4297.436,0
4609.744,3964.103,3884.615,4293.333,0
4615.897,3970.256,3885.641,4296.41,0
4613.846,3971.282,3889.231,4306.154,0
4612.308,3964.103,3886.667,4306.154,0
4614.359,3957.949,3883.59,4301.026,0
4613.846,3962.564,3889.744,4305.641,0
4620.513,3981.026,3896.923,4317.949,0
4625.128,3986.154,3896.923,4314.872,0
4612.308,3966.667,3889.744,4299.487,0
4606.154,3961.538,3888.718,4295.385,0
4622.564,3975.897,3894.872,4305.128,0
4625.128,3973.846,3892.308,4305.641,0
4611.282,3965.641,3890.256,4300,0
4612.821,3970.256,3895.897,4311.795,0
4618.974,3969.744,3892.821,4321.538,0
4611.795,3964.103,3888.205,4316.923,0
4616.923,3972.821,3900,4323.077,0
4637.949,3985.641,3911.795,4334.872,0
4634.872,3985.128,3906.154,4328.205,0
4614.872,3978.974,3896.41,4314.359,0
4609.231,3972.308,3893.846,4312.308,0
4610.256,3964.103,3893.333,4311.282,0
4610.769,3960.513,3891.795,4308.718,0
4617.436,3967.692,3894.872,4310.256,0
4616.41,3970.256,3895.897,4307.692,0
4607.179,3964.615,3887.179,4303.077,0
4605.128,3965.128,3882.564,4303.077,0
4618.462,3975.385,3893.333,4311.795,0
4623.59,3973.846,3894.872,4314.872,0
4610.769,3955.385,3885.128,4306.154,0
4598.462,3946.154,3882.564,4300.513,0
4596.923,3950.769,3884.103,4300.513,0
4596.923,3950.256,3880.513,4297.949,0
4595.385,3948.718,3876.41,4292.821,0
4591.282,3950.256,3874.872,4289.231,0
4587.692,3949.231,3877.949,4288.718,0
4598.974,3954.359,3883.59,4292.821,0
4611.795,3965.641,3881.538,4297.436,0
4612.821,3969.231,3880,4296.923,0
4615.897,3968.205,3886.667,4297.949,0
4616.923,3966.667,3890.256,4304.615,0
4603.077,3957.949,3882.051,4304.615,0
4594.872,3952.821,3877.949,4297.436,0
4607.692,3961.538,3882.564,4293.846,0
4621.538,3970.769,3887.692,4303.59,0
4609.231,3963.077,3889.231,4306.154,0
4594.872,3951.795,3882.564,4293.846,0
4604.615,3961.538,3880.513,4293.846,0
4621.026,3979.487,3892.308,4308.718,0
4628.718,3981.538,3898.974,4309.231,0
4625.641,3969.744,3889.744,4298.462,0
4615.897,3964.103,3884.103,4301.538,0
4612.821,3970.256,3886.667,4307.179,0
4617.436,3969.744,3890.256,4302.564,0
4607.692,3956.923,3893.846,4301.538,0
4597.436,3952.308,3890.769,4304.103,0
4606.667,3963.077,3885.641,4298.974,0
4615.385,3971.282,3891.795,4295.897,0
4612.821,3968.205,3895.385,4298.974,0
4609.744,3964.615,3886.667,4297.436,0
4607.692,3963.077,3881.538,4289.744,0
4601.026,3958.974,3882.564,4286.667,0
4595.897,3950.769,3874.872,4288.205,0
4602.051,3950.769,3872.821,4292.308,0
4605.128,3958.462,3884.615,4296.41,0
4599.487,3958.974,3890.769,4297.436,0
4598.462,3955.897,3886.154,4297.436,0
4603.077,3960,3885.641,4295.897,0
4607.179,3965.128,3891.795,4294.359,0
4610.769,3963.59,3891.795,4294.872,0
4608.718,3958.974,3886.667,4293.333,0
4601.538,3955.897,3882.564,4289.744,0
4599.487,3957.949,3885.128,4295.385,0
4603.59,3963.59,3889.231,4301.026,0
4609.231,3966.667,3886.154,4297.436,0
4607.179,3958.974,3878.974,4292.308,0
4597.949,3949.744,3878.462,4289.744,0
4590.769,3950.769,3878.974,4287.179,0
4601.026,3960,3878.974,4290.769,0
4613.333,3960,3884.615,4298.462,0
4604.103,3952.308,3889.744,4298.974,0
4590.256,3953.846,3886.154,4292.821,0
4596.41,3961.538,3884.615,4292.821,0
4610.256,3962.051,3891.282,4300.513,0
4616.41,3962.051,3892.308,4305.128,0
4616.923,3966.667,3889.231,4305.641,0
4610.256,3968.205,3888.205,4304.615,0
4601.026,3966.667,3886.667,4300,0
4603.077,3965.641,3888.718,4298.974,0
4608.718,3962.051,3894.359,4303.077,0
4603.59,3955.385,3890.769,4298.462,0
4603.59,3958.462,3886.154,4296.41,0
4614.872,3969.744,3893.333,4303.59,0
4617.436,3967.692,3894.872,4302.564,0
4610.256,3958.462,3885.641,4292.308,0
4614.359,3969.231,3887.692,4295.897,0
4619.487,3980,3898.974,4309.231,0
4612.821,3966.667,3903.59,4315.385,0
4606.667,3957.949,3895.897,4311.795,0
4612.821,3968.718,3888.718,4308.205,0
4621.538,3973.333,3896.41,4313.846,0
4619.487,3968.205,3901.026,4317.436,0
4615.385,3966.154,3889.231,4306.667,0
4609.744,3964.103,3880,4291.795,0
4603.077,3961.538,3883.59,4290.256,0
4603.077,3961.026,3889.231,4298.974,0
4609.231,3967.692,3897.436,4309.231,0
4610.256,3971.795,3902.564,4320,0
4614.872,3972.821,3900.513,4323.077,0
4628.205,3981.538,3902.564,4320.513,0
4633.333,3985.128,3908.718,4326.154,0
4618.462,3967.179,3902.051,4328.718,0
4598.974,3948.718,3885.128,4309.231,0
4595.385,3948.718,3876.923,4291.795,0
4606.154,3954.359,3874.359,4290.769,0
4610.769,3954.872,3870.256,4285.128,0
4600.513,3955.897,3869.744,4274.872,0
4593.333,3961.026,3876.41,4279.487,0
4600,3963.59,3884.103,4295.897,0
4607.692,3958.974,3888.718,4305.641,0
4606.667,3955.385,3888.205,4305.128,0
4601.538,3953.846,3887.692,4306.667,0
4594.872,3945.128,3888.718,4308.718,0
4595.385,3938.462,3885.641,4300.513,0
4604.615,3948.205,3880.513,4295.897,0
4608.718,3963.077,3881.026,4306.667,0
4606.667,3962.051,3878.974,4305.128,0
4603.59,3954.359,3872.308,4286.667,0
4597.949,3951.282,3870.256,4277.436,0
4600,3958.462,3882.051,4290.256,0
4609.744,3965.641,3895.385,4307.179,0
4607.179,3962.564,3896.41,4308.205,0
4592.821,3955.385,3888.205,4296.41,0
4591.282,3957.436,3886.154,4292.308,0
4602.564,3962.051,3890.256,4299.487,0
4604.103,3958.462,3890.769,4300.513,0
4602.051,3964.103,3885.641,4296.923,0
4609.231,3974.872,3877.436,4292.308,0
4614.872,3974.872,3875.385,4290.256,0
4612.308,3968.718,3884.103,4296.41,0
4614.359,3964.615,3890.769,4304.103,0
4613.846,3962.051,3890.769,4305.128,0
4602.051,3961.538,3894.359,4305.128,0
4592.821,3957.949,3897.949,4307.692,0
4596.41,3955.897,3893.846,4307.692,0
4599.487,3961.538,3885.641,4301.538,0
4603.077,3967.179,3881.538,4295.897,0
4613.846,3969.231,3885.128,4300.513,0
4618.974,3969.744,3886.154,4304.103,0
4613.846,3968.205,3885.128,4301.026,0
4613.333,3969.744,3888.205,4304.615,0
4615.385,3968.718,3891.795,4314.872,0
4604.615,3961.026,3893.846,4313.846,0
4602.051,3962.564,3896.41,4309.744,0
4613.333,3971.795,3895.897,4315.385,0
4613.333,3968.205,3895.385,4317.436,0
4599.487,3955.897,3895.897,4309.744,0
4596.41,3958.462,3889.744,4306.154,0
4610.256,3971.795,3884.103,4309.744,0
4622.051,3977.949,3891.795,4311.795,0
4620,3973.333,3895.897,4311.795,0
4615.897,3966.667,3889.231,4309.231,0
4607.179,3959.487,3878.974,4300.513,0
4595.897,3956.923,3880,4295.385,0
4600,3968.205,3890.769,4300.513,0
4618.974,3975.385,3890.256,4305.641,0
4619.487,3971.795,3886.154,4313.846,0
4604.103,3971.282,3894.872,4322.564,0
4601.538,3972.308,3899.487,4322.051,0
4610.769,3972.821,3895.897,4321.538,0
4614.359,3977.436,3901.026,4328.205,0
4607.179,3972.308,3897.949,4322.564,0
4600.513,3962.051,3885.641,4310.256,0
4601.538,3964.615,3886.667,4309.231,0
4605.641,3968.205,3889.231,4312.821,0
4608.718,3964.615,3881.026,4307.692,0
4614.359,3969.231,3879.487,4308.205,0
4617.949,3974.872,3885.128,4313.333,0
4613.846,3971.795,3883.59,4310.769,0
4609.231,3969.231,3881.538,4306.667,0
4606.154,3967.179,3885.641,4307.692,0
4602.564,3964.615,3884.615,4309.231,0
4600,3966.154,3883.077,4310.256,0
4601.538,3967.179,3892.308,4318.974,0
4604.615,3964.615,3899.487,4322.564,0
4610.769,3966.667,3897.949,4314.359,0
4617.436,3968.718,3891.282,4307.692,0
4617.949,3969.744,3883.077,4309.744,0
4607.179,3970.256,3878.974,4313.333,0
4607.692,3972.308,3888.205,4318.462,0
4618.974,3971.795,3898.462,4328.205,0
4616.923,3965.641,3896.923,4331.795,0
4604.615,3962.564,3890.769,4326.154,0
4606.667,3967.692,3892.308,4324.615,0
4615.897,3971.795,3897.949,4326.667,0
4615.897,3970.256,3898.462,4326.154,0
4615.897,3973.333,3897.949,4325.641,0
4611.282,3972.308,3896.41,4318.974,0
4602.051,3965.128,3892.821,4313.333,0
4613.333,3973.846,3895.385,4324.103,0
4632.308,3986.667,3900,4333.333,0
4624.103,3978.974,3898.974,4324.615,0
4608.205,3973.333,3897.436,4317.436,0
4611.795,3975.897,3894.872,4316.923,0
4614.872,3968.205,3893.846,4313.333,0
4602.051,3959.487,3891.795,4308.718,0
4603.59,3970.769,3889.744,4311.795,0
4618.462,3977.436,3896.41,4319.487,0
4623.077,3970.769,3906.154,4325.128,0
4620,3971.282,3901.026,4322.051,0
4618.974,3973.846,3885.641,4318.462,0
4616.41,3965.128,3884.103,4320,0
4609.231,3961.026,3891.282,4319.487,0
4603.59,3965.641,3892.821,4320,0
4603.59,3961.538,3891.282,4322.564,0
4607.692,3958.462,3893.333,4323.59,0
4609.744,3968.205,3893.333,4323.077,0
4606.667,3970.256,3887.692,4317.949,0
4603.59,3958.462,3884.103,4310.769,0
4604.615,3959.487,3888.205,4313.846,0
4605.641,3971.282,3895.385,4323.077,0
4603.59,3965.641,3896.923,4324.615,0
4599.487,3950.256,3891.795,4322.051,0
4604.103,3953.846,3889.744,4327.179,0
4605.128,3961.026,3888.718,4327.692,0
4603.59,3956.923,3889.744,4318.462,0
4607.179,3961.026,3894.359,4318.462,0
4605.641,3968.205,3891.795,4322.564,0
4604.103,3966.154,3883.077,4316.41,0
4612.308,3965.641,3883.077,4305.128,0
4612.821,3963.59,3885.128,4297.436,0
4602.051,3954.359,3877.949,4298.462,0
4601.538,3953.846,3878.462,4304.615,0
4604.615,3963.59,3887.179,4309.231,0
4603.077,3967.179,3893.333,4314.359,0
4596.923,3953.333,3890.256,4315.385,0
4586.154,3938.974,3883.077,4305.641,0
4587.692,3947.179,3885.128,4304.103,0
4601.538,3963.077,3889.744,4314.359,0
4606.667,3958.462,3882.564,4312.308,0
4609.744,3955.897,3880,4308.718,0
4614.872,3965.641,3885.641,4313.846,0
4607.692,3962.051,3879.487,4308.718,0
4597.436,3950.769,3872.308,4297.949,0
4597.436,3953.846,3878.462,4302.051,0
4598.974,3957.436,3885.641,4310.256,0
4603.59,3963.077,3891.795,4308.205,0
4606.154,3974.872,3896.923,4304.615,0
4598.974,3967.692,3891.795,4308.205,0
4598.462,3956.41,3886.667,4313.846,0
4605.128,3957.949,3889.231,4317.436,0
4606.667,3961.026,3893.333,4324.615,0
4605.128,3960.513,3892.821,4329.744,0
4601.538,3962.051,3888.718,4322.051,0
4595.385,3957.949,3882.051,4307.692,0
4597.436,3964.615,3880.513,4318.974,0
4610.256,3968.718,3886.154,4331.282,0
4611.282,3957.949,3881.538,4327.692,0
4601.026,3960.513,3878.974,4313.333,0
4603.077,3972.821,3883.077,4310.769,0
4608.205,3963.59,3880,4311.795,0
4607.692,3953.333,3873.846,4315.897,0
4612.821,3965.128,3880.513,4325.128,0
4617.949,3978.462,3890.769,4330.256,0
4609.744,3967.692,3884.103,4326.667,0
4607.692,3955.385,3874.359,4324.103,0
4626.667,3974.872,3885.128,4334.359,0
4633.333,3994.359,3897.949,4341.538,0
4616.923,3984.103,3896.923,4333.333,0
4608.718,3970.769,3889.231,4322.564,0
4614.359,3974.359,3887.692,4325.641,0
4614.359,3975.385,3887.692,4330.769,0
4613.846,3974.359,3888.205,4327.692,0
4615.385,3974.359,3887.179,4323.077,0
4612.821,3967.179,3884.615,4326.667,0
4613.333,3966.667,3886.667,4335.385,0
4624.615,3978.462,3887.692,4335.385,0
4628.205,3976.41,3885.128,4329.744,0
4617.949,3969.744,3886.667,4334.872,0
4611.795,3975.897,3887.179,4338.974,0
4616.923,3982.564,3882.051,4329.744,0
4618.974,3975.385,3884.615,4326.154,0
4612.821,3966.154,3889.744,4330.769,0
4610.256,3966.667,3882.564,4326.667,0
4610.769,3970.256,3881.026,4322.051,0
4608.205,3970.769,3886.667,4321.538,0
4612.308,3971.795,3888.718,4326.154,0
4617.949,3971.795,3888.205,4329.744,0
4611.282,3963.59,3878.974,4318.974,0
4606.667,3961.026,3868.718,4310.769,0
4608.718,3966.667,3870.769,4315.897,0
4608.718,3965.641,3873.846,4320.513,0
4607.692,3958.974,3868.718,4316.41,0
4610.256,3958.974,3870.769,4316.923,0
4612.821,3966.667,3880,4322.564,0
4615.385,3973.333,3883.077,4324.103,0
4615.897,3973.846,3885.641,4325.128,0
4617.949,3973.333,3890.256,4329.231,0
4622.564,3974.872,3889.231,4334.359,0
4623.077,3977.436,3888.205,4333.333,0
4624.103,3981.538,3895.385,4332.821,0
4624.103,3987.179,3897.436,4335.897,0
4615.897,3981.026,3887.692,4330.769,0
4613.333,3967.179,3882.051,4325.128,0
4623.077,3973.846,3887.179,4331.795,0
4624.615,3989.231,3893.333,4335.897,0
4620,3986.154,3895.385,4333.333,0
4625.641,3977.949,3892.821,4338.462,0
4634.872,3986.667,3896.923,4351.795,0
4630.769,3988.718,3901.538,4348.718,0
4618.462,3975.897,3897.436,4332.821,0
4616.41,3975.385,3894.359,4329.231,0
4621.538,3982.051,3893.846,4334.359,0
4621.026,3982.051,3889.231,4330.769,0
4614.872,3979.487,3888.205,4326.667,0
4618.974,3977.949,3889.231,4331.795,0
4629.744,3980.513,3891.795,4333.846,0
4627.692,3982.051,3893.846,4329.744,0
4615.385,3974.359,3883.59,4321.026,0
4611.282,3966.667,3875.385,4316.923,0
4613.846,3967.692,3881.538,4322.051,0
4615.897,3969.744,3884.103,4326.667,0
4618.462,3968.718,3883.077,4325.128,0
4619.487,3972.308,3883.59,4321.538,0
4614.359,3971.282,3876.923,4315.385,0
4614.359,3963.077,3873.846,4316.923,0
4618.462,3963.59,3880,4320,0
4617.949,3969.231,3883.077,4313.333,0
4613.333,3968.205,3880,4310.769,0
4609.744,3963.59,3876.923,4318.462,0
4606.667,3959.487,3876.41,4320.513,0
4609.231,3957.949,3880,4317.949,0
4613.846,3961.026,3881.026,4317.436,0
4605.128,3957.949,3871.282,4313.846,0
4596.923,3953.846,3867.179,4309.744,0
4606.667,3960.513,3870.769,4311.795,0
4613.846,3961.538,3872.821,4310.769,0
4604.103,3955.385,3872.821,4309.744,0
4597.436,3955.897,3877.949,4313.846,0
4604.615,3960.513,3883.59,4314.359,0
4620,3969.231,3886.667,4315.385,0
4624.103,3974.359,3881.538,4314.872,0
4612.308,3967.692,3869.744,4310.256,0
4603.59,3957.949,3868.205,4307.692,0
4607.692,3957.436,3877.949,4310.256,0
4611.795,3961.538,3881.026,4316.923,0
4613.846,3962.051,3879.487,4325.641,0
4616.923,3964.103,3884.103,4326.154,0
4613.846,3967.179,3888.205,4316.923,0
4616.923,3972.821,3889.231,4322.564,0
4622.051,3976.41,3889.231,4331.795,0
4616.41,3970.769,3884.615,4323.077,0
4612.821,3958.462,3875.897,4312.821,0
4614.872,3956.41,3872.308,4314.872,0
4613.333,3963.59,3874.359,4318.974,0
4613.333,3962.564,3881.538,4320,0
4611.282,3956.41,3884.615,4321.026,0
4605.128,3954.359,3878.974,4319.487,0
4605.128,3957.949,3878.462,4318.462,0
4613.333,3968.718,3887.692,4324.103,0
4617.949,3978.462,3889.744,4330.769,0
4616.41,3973.333,3890.256,4337.436,0
4613.333,3962.051,3891.282,4335.897,0
4609.231,3958.462,3876.923,4321.026,0
4607.179,3960.513,3865.641,4311.795,0
4608.718,3960,3873.333,4316.923,0
4613.846,3957.436,3880.513,4325.128,0
4614.359,3954.872,3879.487,4327.179,0
4609.744,3960.513,3883.59,4329.231,0
4603.077,3966.154,3885.641,4328.718,0
4602.051,3963.077,3879.487,4324.103,0
4610.256,3957.949,3870.256,4320,0
4618.462,3957.949,3871.795,4325.641,0
4615.385,3962.051,3884.103,4334.359,0
4607.179,3964.103,3886.667,4332.308,0
4606.667,3958.974,3880,4329.744,0
4612.821,3956.41,3882.564,4336.923,0
4613.846,3958.974,3887.179,4338.974,0
4609.744,3961.026,3883.077,4330.256,0
4607.179,3960,3880,4321.026,0
4607.179,3954.359,3874.359,4313.846,0
4608.718,3951.795,3869.231,4312.821,0
4607.692,3955.897,3870.769,4312.821,0
4606.667,3958.462,3871.282,4313.846,0
4614.359,3962.051,3875.385,4321.538,0
4622.051,3971.282,3889.231,4334.872,0
4614.872,3962.051,3892.308,4338.462,0
4604.615,3947.692,3884.103,4341.026,0
4602.051,3949.744,3886.154,4341.538,0
4598.462,3950.256,3888.205,4330.256,0
4597.436,3945.128,3872.308,4314.872,0
4601.538,3945.128,3860,4306.154,0
4603.077,3949.231,3864.615,4303.59,0
4603.077,3952.308,3867.692,4303.59,0
4600.513,3949.231,3864.103,4302.564,0
4604.103,3948.718,3870.769,4305.641,0
4613.333,3955.385,3877.436,4317.436,0
4609.231,3961.538,3873.846,4321.026,0
4601.538,3963.077,3874.359,4316.923,0
4612.308,3962.051,3882.051,4324.615,0
4618.974,3954.872,3884.103,4335.897,0
4604.103,3948.718,3881.026,4332.821,0
4602.564,3956.41,3883.077,4327.179,0
4620.513,3964.103,3882.051,4327.179,0
4629.744,3966.667,3877.949,4327.179,0
4622.051,3968.205,3877.949,4328.718,0
4613.846,3970.769,3883.077,4331.795,0
4617.436,3972.821,3889.231,4335.385,0
4624.615,3971.282,3891.282,4336.41,0
4628.718,3973.333,3891.282,4335.385,0
4628.205,3973.333,3893.846,4334.359,0
4618.462,3960.513,3885.128,4324.615,0
4606.667,3951.282,3865.641,4308.205,0
4610.256,3956.41,3861.538,4302.564,0
4615.897,3962.564,3870.769,4308.205,0
4606.667,3964.615,3877.949,4314.872,0
4598.974,3964.615,3882.051,4318.462,0
4607.179,3963.59,3885.128,4323.59,0
4617.949,3964.615,3891.795,4332.821,0
4617.949,3966.154,3898.974,4337.949,0
4603.59,3961.026,3891.282,4330.769,0
4597.436,3956.923,3882.051,4325.128,0
4607.179,3956.923,3887.179,4330.769,0
4613.846,3958.974,3888.205,4337.436,0
4611.795,3960.513,3880,4332.821,0
4609.744,3957.436,3874.359,4320.513,0
4611.282,3954.359,3873.333,4316.923,0
4615.385,3960.513,3875.897,4322.051,0
4612.308,3964.615,3873.846,4312.821,0
4595.385,3950.256,3863.077,4298.462,0
4592.308,3938.462,3861.026,4304.103,0
4610.256,3948.205,3878.974,4317.949,0
4614.359,3955.385,3886.667,4318.462,0
4598.462,3943.077,3866.667,4309.744,0
4592.821,3942.564,3856.923,4307.692,0
4600,3954.872,3871.282,4311.795,0
4605.641,3958.974,3880.513,4314.872,0
4613.333,3964.103,3878.974,4318.462,0
4623.077,3975.897,3881.538,4321.026,0
4612.821,3966.667,3877.436,4311.795,0
4601.538,3949.744,3873.846,4305.641,0
4608.718,3953.333,3883.077,4316.923,0
4605.128,3955.385,3882.564,4321.026,0
4590.256,3941.026,3868.718,4311.282,0
4594.359,3939.487,3869.744,4312.308,0
4609.744,3958.974,3886.667,4331.282,0
4610.769,3968.718,3894.359,4342.051,0
4600.513,3960,3884.615,4326.667,0
4597.436,3955.385,3874.872,4309.744,0
4609.744,3965.641,3877.949,4314.359,0
4622.564,3973.846,3884.103,4321.538,0
4620,3970.769,3881.026,4312.821,0
4608.205,3960,3873.333,4300.513,0
4608.205,3954.872,3876.923,4314.872,0
4619.487,3962.564,3889.744,4337.949,0
4617.436,3965.641,3888.718,4334.359,0
4599.487,3955.897,3875.385,4319.487,0
4595.385,3952.308,3878.462,4323.59,0
4603.077,3955.385,3887.692,4324.103,0
4603.59,3962.051,3881.538,4312.821,0
4602.051,3967.179,3875.385,4312.308,0
4599.487,3953.846,3872.308,4305.128,0
4605.641,3945.128,3870.256,4298.974,0
4615.385,3954.359,3878.974,4312.821,0
4611.795,3953.846,3883.077,4314.872,0
4609.231,3952.821,3873.333,4303.59,0
4621.538,3970.769,3878.462,4310.769,0
4626.154,3978.462,3892.821,4325.128,0
4616.41,3966.667,3889.231,4323.59,0
4605.128,3955.385,3884.103,4322.564,0
4598.462,3951.282,3892.821,4331.795,0
